,tract,entropy_index_9,entropy_index_0,entropy_index_1,inc_9,rent_9,inc_0,rent_0,inc_1,rent_1,r_units_9,r_units_0,r_units_1,ratio_rent_inc_9,ratio_rent_inc_0,ratio_rent_inc_1,entropy_9_0,rent_9_0,inc_9_0,rent_units_9_0,rent_burden_9_0,entropy_0_1,rent_0_1,inc_0_1,rent_units_0_1,rent_burden_0_1,rich_9,rich_0,rich_1,rich_all
969,36047092200,0.8562506116767536,0.8304523512140866,0.8005905072985778,0.4259798794760695,0.3117206982543641,0.22630556170516322,0.3090760425183974,0.24847856074744687,0.31103286384976525,0.2703150912106136,0.24298540965207632,0.24219868308044662,0.13943301808151926,0.3091082708545445,0.2846102337763849,0.4542973382167363,0.49810751951997,0.1514249440402233,0.2852191229011039,0.712579401688427,0.5226533429353432,0.56008014783846,0.44377136530907596,0.12144963836706955,0.4066182978633733,2.0,3.0,3.0,3.0
970,36047092400,0.7658532935618296,0.5257962008128241,0.9535103361226839,0.17238159270880024,0.33665835411471323,0.1898998843873761,0.39247751430907607,0.20485817288186675,0.3028169014084507,0.12106135986733002,0.13580246913580246,0.1743486973947896,0.48661842325142285,0.4697354255652485,0.33777517147730857,0.2762120920648513,0.6201793737868467,0.5295157162452288,0.39316192467913585,0.34437066299257196,0.8662139230487084,0.44028987408184683,0.42230213063096683,0.16339938203830867,0.33045545833936985,4.0,3.0,3.0,3.0
971,36047092800,0.8776524719305365,0.8871203889805842,0.971251719112798,0.3963220279894417,0.5037406483790524,0.29360686788182916,0.4578904333605887,0.3282251614174597,0.45892018779342725,0.18352681039248203,0.19921436588103256,0.20154594904093903,0.29335107270790345,0.3519180253518105,0.2984428407159317,0.48174622824610047,0.4635509916245393,0.304730901040489,0.3743793382321085,0.44207183549340817,0.6245532240820635,0.5529871684398519,0.4711010659024066,0.1243071298576524,0.3813466497960001,2.0,2.0,2.0,2.0
972,36047093000,0.6849518303390388,0.8860925564540544,0.9410980162252249,0.47992927934658103,0.5311720698254364,0.231258045736682,0.5102207686017989,0.3671624143647049,0.49471830985915494,0.11166390270867883,0.1531986531986532,0.13283710277698255,0.2383582436978368,0.5074942541993648,0.2833366673968471,0.6472117733656014,0.5058926686767369,0.10902399542362677,0.5109987812270271,0.8145667828386371,0.602145427090122,0.5343303895737002,0.7021809453683514,0.10593835425639707,0.24733320812715323,1.0,3.0,2.0,2.0
973,36047093200,0.9181693354766245,0.6393972691782224,0.977009664150445,0.3590816275710942,0.41895261845386533,0.38171024688624866,0.419460343417825,0.3105300984153848,0.3967136150234742,0.028192371475953566,0.042368125701459036,0.02719725164614944,0.26972388702191175,0.2266460072468562,0.2772915909253729,0.2664903507399295,0.5235953740234984,0.5320185752289983,0.5827565950863144,0.2792489228591037,0.7927294458961764,0.525479098675903,0.30600524171334353,0.09181107713217805,0.5048187980190759,2.0,2.0,2.0,2.0
974,36047093400,0.8167516949516831,0.8315730627197996,0.9092788988169123,0.46038149310224613,0.571072319201995,0.20788953664756188,0.46197874080130824,0.40055293449407076,0.5246478873239436,0.08761746821448314,0.08866442199775533,0.10449470369310049,0.2783048871349634,0.5076059352084518,0.2720199182041557,0.48575550041781207,0.38812216818330936,0.08900684676603321,0.3436408231511781,0.7161872800608958,0.6077810330959631,0.6221851571560724,0.8594829278889887,0.15227998640842677,0.23536953824650345,2.0,3.0,2.0,2.0
975,36047093600,0.6455647260531704,0.8003794398616263,0.871246372558935,0.5202325813038498,0.4551122194513716,0.3333661312408268,0.4276369582992641,0.3774908134048941,0.4301643192488263,0.08678828081813156,0.07379349046015712,0.08273690237618093,0.16734853338318198,0.27892328049525605,0.24008368975678854,0.6103363678223895,0.48263472474250474,0.22418760233271046,0.26804573641166085,0.5682785377082328,0.5952347225907878,0.5556962399927513,0.48690330349570904,0.14642921388738983,0.3724075065463158,1.0,2.0,2.0,2.0
976,36047093800,0.8532910118267729,0.9559253744867977,0.9396407296713407,0.41172369141889537,0.5423940149625935,0.2288801974434031,0.4570727718724448,0.2046958860282611,0.3955399061032864,0.15892758430071863,0.17199775533108866,0.15803034640709993,0.3045454733741869,0.4577755583328015,0.42004153488827645,0.55407113034097,0.41400795499562604,0.1708950504281924,0.37337791798680636,0.5843762332101454,0.5646025721355121,0.48209668668117717,0.33796246354744774,0.11232932687842864,0.43258335504006695,2.0,3.0,3.0,3.0
977,36047094401,0.7750401273455582,0.8089817705467011,0.9734565311064242,0.47198565665620795,0.5062344139650873,0.33348912339392744,0.5241210139002453,0.2871376076599395,0.45774647887323944,0.15339966832504145,0.14506172839506173,0.16862296020612655,0.2294093831008358,0.3538278105483413,0.3427557629056586,0.5013088713218328,0.5613354039007485,0.27584241208424637,0.30924137482011876,0.5661629107577898,0.672120992168769,0.4823369846606285,0.33085908619360327,0.1464944206075123,0.4395567417642072,2.0,2.0,2.0,2.0
978,36047094402,0.6832110519566706,0.5793926038913391,0.4184894429350158,0.1515887245380746,0.1571072319201995,0.0693839733025033,0.11529026982829109,0.037888184357865694,0.0534037558685446,0.32117191818684354,0.3395061728395062,0.3269395934726596,0.2985974713933806,0.38456644519693023,0.45648407531187335,0.3824574944265274,0.33272279108738223,0.1796690787760303,0.35951545713659283,0.48355836727426393,0.31733844373244774,0.4153712196447309,0.17986501081810058,0.11574690795890306,0.5536981636411065,4.0,4.0,4.0,4.0
979,36047094600,0.48690499676715515,0.7531208362910154,0.8943970092973677,0.6553986752328304,0.5374064837905237,0.35809575349092726,0.4717906786590352,0.31212398715615475,0.38673708920187794,0.06053067993366501,0.08922558922558922,0.08445462353277984,0.13878171550420235,0.2863185781864933,0.2694646852881864,0.7378388549410698,0.4414849232167951,0.14416834460617378,0.5620355067284238,0.6634942619849348,0.6422561801446941,0.4572914344665605,0.33878811679222126,0.12096500169894667,0.4098879808481339,1.0,2.0,2.0,2.0
980,36047095000,0.6172705697789784,0.8583041058831413,0.9631251826725836,0.5224363763135614,0.6209476309226932,0.32642937380595116,0.5118560915780866,0.32801071093233797,0.5,0.08512990602542841,0.14113355780022446,0.13569997137131407,0.25813793628069465,0.3530883068175307,0.3234749144417487,0.6913271727164501,0.4017554676945982,0.2120476825685269,0.6460712057072505,0.5063693446196147,0.6346241687094148,0.5381278813107656,0.4126629100765461,0.11930852871219845,0.41418530927088476,1.0,2.0,2.0,2.0
981,36047095400,0.8721036353324684,0.900954404820478,0.9617004596561,0.4092957816624334,0.5935162094763092,0.25652063398355185,0.5690923957481603,0.28414689278634936,0.5903755868544601,0.20812603648424544,0.2334455667789001,0.22588033209275693,0.3416006833677343,0.5137687122926186,0.4367674668671893,0.49661802364205304,0.509683602900253,0.22206839426074018,0.39103513013235824,0.5981916402711149,0.6096833259408387,0.5696703392794683,0.4570627964095842,0.11760347110356383,0.40373868196537016,2.0,2.0,2.0,2.0
982,36047095600,0.7832215829791918,0.8070407967062067,0.98151397871669,0.42718760894466856,0.5997506234413965,0.3339236956682164,0.598528209321341,0.3473750101429284,0.6408450704225352,0.16832504145936983,0.1978114478114478,0.19381620383624393,0.32727868522957615,0.4110940535025143,0.38523323647774776,0.49301416131726694,0.5418301086952357,0.3327447036382456,0.4169202827146819,0.4755963100988031,0.6797735892170657,0.5877164218258133,0.4340280322805269,0.11997513922320543,0.4352876792204996,2.0,2.0,2.0,2.0
983,36047095800,0.8191859981968311,0.8090233078111257,0.8761799400832943,0.42731211713730766,0.5610972568578554,0.3661394403037086,0.5502861815208504,0.44790591999258117,0.5328638497652582,0.11028192371475953,0.1282267115600449,0.14772401946750643,0.3018461208546538,0.3348783497211739,0.24270516238281345,0.46591935804054885,0.5245282727835525,0.3872096552963268,0.4128613887403344,0.4023836208459481,0.5942777115819026,0.5324783661285488,0.5456127875730584,0.14583816402928898,0.32027849069494174,2.0,2.0,1.0,2.0
984,36047096200,0.7370635436792651,0.763404699060206,0.9259050624937745,0.2692240649434733,0.5910224438902744,0.24908370845940028,0.6026165167620605,0.3126977871028319,0.4636150234741784,0.05721393034825871,0.08473625140291807,0.07357572287432007,0.5443000082971231,0.5613427385023132,0.3172761857338952,0.49527503086774616,0.5585189687271744,0.4338336224201332,0.5656758152521222,0.38311170974086334,0.661892732060322,0.42116275926146934,0.5343007725895496,0.11096579927518894,0.2522855605538917,3.0,3.0,2.0,3.0
985,36047096400,0.9205766077911471,0.728916129086119,0.9428052221587019,0.37946361870611084,0.5648379052369077,0.32891381529858393,0.5993458708094849,0.2804606628258778,0.4213615023474178,0.07296849087893864,0.0861391694725028,0.1127970226166619,0.3546816480416697,0.41873847036082795,0.3260504896219371,0.33181568078396256,0.5889120063267049,0.3947578020397827,0.42382038502946795,0.4443442470632884,0.698336463943172,0.3847702362604932,0.3257418725278746,0.1701699376766152,0.3564201383004756,2.0,2.0,2.0,2.0
986,36047096600,0.9400641512915431,0.8084155256119558,0.7840294747398296,0.3202350714677026,0.5286783042394015,0.3321116112792004,0.5772690106295993,0.383767837063999,0.6003521126760564,0.08678828081813156,0.06172839506172839,0.08559977097051245,0.4031362622352335,0.3970203865660401,0.3254584232165502,0.3778776167545872,0.6084258573439982,0.51110380332239,0.20298531851257376,0.3512613464669364,0.5208764678783709,0.5709929716952017,0.5000001618644648,0.18392544220836357,0.3743951959347715,3.0,2.0,2.0,2.0
987,36047096800,0.8310979329029177,0.9862371173075016,0.846909708047507,0.3306315055530654,0.5399002493765586,0.288974163448372,0.6835650040883074,0.4379426663730047,0.5487089201877934,0.04311774461028192,0.04068462401795735,0.03979387346120813,0.39757727704564194,0.5543438149470871,0.2566908749972157,0.5963711512193237,0.747128054074981,0.40013390446529307,0.3196023350142513,0.5594761822494378,0.48311746898806385,0.43553104991333713,0.6914064629018728,0.13656883381654025,0.1963813984719353,3.0,2.0,1.0,2.0
988,36047097000,0.9532779010549252,0.8831540443376302,0.9107384839458063,0.302940883510135,0.48877805486284287,0.22260759763527088,0.47506132461161077,0.31742149373456824,0.38028169014084506,0.09535655058043117,0.12542087542087543,0.10850271972516462,0.3948646271606227,0.4893426723397696,0.2605101837637287,0.4237658011281902,0.510551215313475,0.30697076319118993,0.4851594652306305,0.4800909276112871,0.5805685520727821,0.44698018110876125,0.6128949522966991,0.10701575549475115,0.23318240110194063,3.0,3.0,2.0,3.0
989,36047097400,0.6779871434397937,0.7207336773956882,0.9619142765071357,0.530566761292893,0.6446384039900249,0.34378766634688707,0.36222403924775143,0.28122572942144736,0.4442488262910798,0.04090657822001106,0.07912457912457913,0.10936158030346407,0.2651936821836384,0.21834149629142305,0.34085295085161116,0.5098701606072259,0.18587156598406102,0.2289811203941042,0.777639223854418,0.27195190606910374,0.720041363354018,0.6647836234034086,0.30672185967129423,0.18071187616255244,0.6339661831184137,1.0,2.0,2.0,2.0
990,36047098200,0.46796508562210903,0.5217216296813844,0.6191693267629995,0.08617212012550426,0.09725685785536159,0.047015800391934995,0.07686017988552739,0.08220408731032725,0.0698356807511737,0.43228302929795465,0.44725028058361394,0.44403091898081876,0.36222873188298255,0.38348100610108754,0.31641501028885316,0.5248094819291304,0.3538371387315344,0.26961764515293324,0.3483850855075642,0.3854347314186851,0.5417806551731597,0.5581568698555283,0.48541746243345624,0.11920140392557364,0.37516579346525697,4.0,4.0,4.0,4.0
991,36047098400,0.6831687738037474,0.7382787082698629,0.7968263925644138,0.5061382538971064,0.5399002493765586,0.3674595560803221,0.552739165985282,0.31350922137086024,0.6390845070422535,0.07241569928137093,0.09708193041526375,0.07529344403091898,0.22429407352662967,0.33517360014121633,0.42653326677654174,0.52053397468414,0.5564253038433329,0.28873270322915173,0.49862968647226485,0.54388059980143,0.569771909753476,0.6343073695912238,0.3286080439012118,0.0970744617210569,0.5783111849837974,1.0,2.0,2.0,2.0
992,36047098600,0.8413615988162428,0.7708797819136485,0.9287815069342059,0.4419044773146073,0.6758104738154613,0.3474200346017924,0.5617334423548651,0.37547961561199533,0.5093896713615024,0.15063571033720288,0.12794612794612795,0.1485828800458059,0.36140252814173335,0.36531635979497373,0.28424217613122466,0.4189900208303265,0.40882625640554016,0.3355343633743375,0.26402751769276944,0.36179909209857464,0.6595755474297718,0.4986798201704607,0.45936511923934326,0.14710758899374862,0.3496645157655639,2.0,2.0,2.0,2.0
993,36047098800,0.9129372295929675,0.8847755299896475,0.949108869878753,0.4241122565864834,0.543640897755611,0.30096999811412034,0.4848732624693377,0.36625824475175905,0.5099765258215962,0.15865118850193477,0.17480359147025815,0.17835671342685372,0.29341758284104275,0.36472353081250924,0.29250801060514137,0.4536722517988945,0.4528563524330333,0.28072975580209086,0.3825964681757249,0.46178910677236445,0.6089738795187795,0.5783440933919602,0.528247691566912,0.126109154096612,0.3611801829285502,2.0,2.0,2.0,2.0
994,36047099000,0.8931749348753079,0.8944418457710714,0.9035801743495437,0.31166890781413414,0.3940149625935162,0.28677670364630736,0.5846279640228945,0.3521508804061808,0.6267605633802817,0.05666113875069099,0.06313131313131314,0.05267678213569997,0.30298117387278783,0.47216424689676434,0.3717990183326361,0.47558522979955226,0.8634856112395505,0.4314137271320601,0.3951984213988161,0.6091982329985285,0.5691717323603749,0.5885280036726128,0.5307924661376403,0.11009174311926608,0.3664318708412407,3.0,2.0,2.0,2.0
995,36047099200,0.8646468652682667,0.3924655186283116,0.9522873982533434,0.4163678470043329,0.6870324189526185,0.4771193597848457,0.5690923957481603,0.35253341370396557,0.7300469483568075,0.04422332780541736,0.05864197530864197,0.06498711709132551,0.39669037889328373,0.24592364736710534,0.4300865738921077,0.10990227057163858,0.40669921277243576,0.5957227509669005,0.49607087662632826,0.1652766213639458,1.0,0.703644193774047,0.26371010528465505,0.1475496201529364,0.735443204679675,2.0,1.0,2.0,2.0
996,36047099400,0.6665203826084107,0.8074847944504451,0.9041074169127753,0.44694705911648985,0.669576059850374,0.3409506473486992,0.5878986099754702,0.385900749997102,0.6414319248826291,0.07020453289110005,0.07687991021324354,0.07844259948468366,0.3522836268586604,0.3934218112294041,0.3451127854409286,0.5963715869171604,0.4476533573570399,0.3183122760952003,0.38426778093339387,0.4128246410509347,0.617513519465773,0.5989542553631169,0.48791381688477964,0.1324530028131675,0.40242958104304116,2.0,2.0,2.0,2.0
997,36047099600,0.7390717069647534,0.7947449835453313,0.9049413686872706,0.5052666965486329,0.5698254364089775,0.3021507227838864,0.5690923957481603,0.34658096375207204,0.5997652582159625,0.15726920950801548,0.1537598204264871,0.1540223303750358,0.2419955717698114,0.43379983318555104,0.3624558631400656,0.5198010058357059,0.5396780798381172,0.19311142899326553,0.32421015415238,0.6776408710645353,0.6256655738913721,0.5786769849597763,0.4892283890999771,0.12426406938290721,0.38712440127486036,1.0,2.0,2.0,2.0
998,36047099800,0.5930895830093335,0.7647378966034661,0.9329057949856083,0.5697121370586185,0.6758104738154613,0.3839651030264269,0.5723630417007359,0.3494789432807447,0.6296948356807511,0.16113875069098949,0.17003367003367004,0.18350987689665044,0.25397591157838345,0.33104659693036287,0.3764445076125015,0.6306619085826042,0.4219521154064071,0.24674365123737388,0.3605959271760766,0.4773292987082479,0.6668199808845077,0.6039389908082093,0.3633349676199355,0.1342957935185876,0.5131782644772546,1.0,2.0,2.0,2.0
999,36047100400,0.7998457540971777,0.784538907747155,0.8920353329941674,0.48711340206185566,0.6608478802992519,0.36649201780926377,0.53556827473426,0.3178214149095251,0.5915492957746479,0.11995577667219458,0.12093153759820427,0.1145147437732608,0.3092897627542129,0.3238613775631629,0.3912312836573904,0.46150812480755987,0.3912079630555341,0.3091078112592174,0.3398422600186813,0.3745576760023857,0.6212616518116831,0.6062300359545708,0.33677191485737096,0.11839495876193125,0.5437645733004774,1.0,2.0,2.0,2.0
1000,36047100600,0.6425181256007639,0.6946238776115109,0.7673975995721081,0.5258105483340804,0.5224438902743143,0.3638681852097836,0.5478331970564186,0.4861302699757729,0.5011737089201878,0.07877280265339967,0.08894500561167228,0.08760377898654452,0.20124463928255729,0.33564936379885657,0.2062758341124072,0.5187841934187001,0.5737380429268628,0.2623881354961138,0.3992450663023118,0.5970833311421442,0.5703203467433458,0.5035821242926202,0.6112058245596845,0.12616815611130916,0.26844939878421825,1.0,2.0,1.0,1.0
1001,36047100800,0.868286351005455,0.6540792084066729,0.9389402881922659,0.459323173464814,0.5224438902743143,0.4440262711239023,0.5846279640228945,0.2713494151877311,0.5980046948356808,0.08512990602542841,0.08950617283950617,0.07643859146865159,0.24918199281405867,0.2816533496818811,0.46220170852332637,0.30943634217081706,0.6286458898685598,0.4676247760571558,0.3623193294318048,0.40243504471193026,0.7475768469370808,0.561521056986036,0.18546175725820638,0.1084673843680333,0.7178234616879311,2.0,1.0,2.0,2.0
1002,36047101000,0.9301593171765697,0.947874516897064,0.8611184041744535,0.34458887394790577,0.5236907730673317,0.2816520306004477,0.5919869174161897,0.2938087565349438,0.6496478873239436,0.07822001105583196,0.09595959595959595,0.09418837675350701,0.3662685216327517,0.48758381160319486,0.4618595377673534,0.48806590155693813,0.6377300984244336,0.3608445705999221,0.44493879711873197,0.5206677266201897,0.510987818039488,0.602444998584163,0.42720001128585444,0.12499213450623577,0.452277288330019,3.0,2.0,2.0,2.0
1003,36047101200,0.8616997140141219,0.6979422276046668,0.9434161026501389,0.344962398525823,0.486284289276808,0.40903910330520915,0.47260834014717906,0.26073121819467465,0.4677230046948357,0.08043117744610281,0.06705948372615039,0.07729745204695104,0.33681268586367186,0.2397129156317051,0.38504483750449764,0.34772496568866434,0.5102389503753537,0.6158533067336814,0.260988335148031,0.2164753194765236,0.7200011539233311,0.5460286225903357,0.20167600455485232,0.15174333848497804,0.670692048951583,3.0,1.0,3.0,2.0
1004,36047101400,0.8815537966451056,0.7572191728651148,0.9238706198065989,0.4073534538572638,0.4625935162094763,0.35254470764765206,0.4472608340147179,0.3099678903868223,0.5088028169014085,0.09397457158651189,0.07772166105499438,0.08101918121958201,0.25461216911918144,0.27384788812974564,0.34885799516661803,0.37953943204869234,0.5038369093663998,0.39359237741737113,0.25652205503689013,0.38010969722361626,0.6641137590775241,0.6230016379683395,0.3428217114596459,0.1352979334630711,0.5517465828240171,2.0,2.0,2.0,2.0
1005,36047101600,0.5954463411891113,0.40621659385093367,0.7990059986936318,0.5922356691070273,0.45885286783042395,0.5400749432186227,0.5731807031888798,0.40373491601655326,0.5082159624413145,0.03399668325041459,0.04040404040404041,0.04380188949327226,0.13071377000554546,0.20589257235285194,0.26127219061321777,0.296623474710176,0.7150088814507384,0.4281968196336331,0.43614727396084924,0.5036679399566248,0.8190938760821571,0.48720889405285006,0.27006432367405603,0.1505288943077514,0.5095484790218837,1.0,1.0,1.0,1.0
1007,36047102000,0.6638673079261823,0.6830656824152145,0.7586473642037903,0.5216021714228797,0.5498753117206983,0.4225846391000254,0.570727718724448,0.5091460233924907,0.659037558685446,0.0505804311774461,0.03535353535353535,0.05181792155740052,0.21923171042753348,0.291840251256437,0.2596554117117969,0.48934890761595384,0.5687337329841009,0.3513537413688135,0.20385106465300437,0.47605833288372,0.5696366926347273,0.6337412010930298,0.54358427189305,0.20263525503076982,0.3883799333095682,1.0,1.0,1.0,1.0
1008,36047102200,0.8301966367583481,0.8076662634270719,0.9477638765826019,0.4412196822550924,0.47506234413965087,0.34827278019662344,0.48650858544562553,0.25555542675646536,0.5099765258215962,0.06965174129353234,0.117003367003367,0.09103922129974235,0.23402693736184932,0.30772499218454996,0.4240789663615503,0.4563200115340127,0.548582998716053,0.33785506002029425,0.6571552633742601,0.4751993334413551,0.6523619551988086,0.5764652264003083,0.2580672296726366,0.09574720950006302,0.6152195076575699,2.0,2.0,3.0,2.0
1009,36047102400,0.9345025406229801,0.8303831201916315,0.9255581252651827,0.3174709895911151,0.5635910224438903,0.3252158512286916,0.4987735077677841,0.27813648324388235,0.6132629107981221,0.06301824212271974,0.07744107744107744,0.06727741196679073,0.43593429696320407,0.34425479132000725,0.46185233985981566,0.39789155212834487,0.44849879653175606,0.5022724980524714,0.4475618814688249,0.25040743501013224,0.621302577266166,0.6723286181916538,0.3269277313162835,0.11203748412826155,0.6145972591426646,3.0,2.0,2.0,2.0
1010,36047102600,0.8140044538378954,0.6382020254037227,0.9677389706013071,0.46710493550475624,0.6371571072319202,0.40361924909190794,0.5617334423548651,0.3616330694239976,0.5721830985915493,0.12465450525152018,0.12177328843995511,0.11909533352419124,0.3128716573310939,0.3037886906327737,0.33122381269512163,0.3338790086225074,0.4493053040935284,0.39218452127635517,0.3249557283321809,0.339441375157735,0.7853296289515163,0.5595263748206524,0.35624498036012137,0.12256040081334675,0.4824102801662568,2.0,1.0,2.0,2.0
1011,36047102800,0.7976222084695931,0.7405998766028019,0.7429569530826122,0.3395213905074954,0.43516209476309226,0.22813404504792595,0.30335241210139,0.45096618637485947,0.5316901408450704,0.2962962962962963,0.2962962962962963,0.06241053535642714,0.303363961878585,0.3004170396810255,0.24021439851692153,0.42788588035792585,0.3018738058898961,0.2607097648529387,0.33272648990267417,0.34774106775568236,0.5233553684639626,0.9022230280331036,0.9036816506590476,0.012793945687945792,0.34961968333222715,3.0,3.0,1.0,2.0
1012,36047103400,0.7011061062303299,0.5214153894307861,0.784498693820928,0.13934956920165348,0.2194513715710723,0.06011856443558901,0.12019623875715454,0.11852156676365239,0.12617370892018778,0.19734660033167495,0.19584736251402918,0.4391640423704552,0.4129628897806715,0.42936987738478377,0.3092289340902632,0.31863906945110493,0.22781684901783641,0.174026445128993,0.3302739588823494,0.3800637705642113,0.704283735660526,0.5870614610371679,0.595412954368438,0.2927071213019074,0.3277767621917114,4.0,4.0,4.0,4.0
1013,36047105801,0.7874488030459197,0.7928568911755787,0.8437547282279403,0.17599233029533343,0.24189526184538654,0.14139997868136012,0.15208503679476695,0.16029304368993938,0.301056338028169,0.5541735765616362,0.606341189674523,0.9112510735757229,0.360030556400727,0.2635058364356465,0.4207608130914184,0.47808132073884985,0.2697474760079453,0.36166501297171993,0.3762038705675371,0.2245422767368017,0.5773236080415415,0.9024951510356852,0.4258686759358624,0.18903560898233882,0.6853726545846867,4.0,4.0,4.0,4.0
1015,36047107800,0.7692211662720805,0.8936491702802222,0.9253755305651732,0.47057871407938645,0.45885286783042395,0.26414614747579107,0.4423548650858545,0.3021491416184636,0.5146713615023474,0.3695411829740188,0.3554994388327722,0.24133982250214714,0.20178512685625558,0.38124881848773046,0.3619698613976993,0.5755580464616599,0.5013085824898561,0.16872585849741184,0.3143235592885308,0.6822880236529578,0.5861204073409205,0.6362304910266208,0.4786021993902069,0.07654313886518886,0.43595227653841884,2.0,2.0,2.0,2.0
1016,36047109800,0.9069439232369809,0.8545723385599536,0.9536947564542756,0.3327730464664575,0.4713216957605985,0.2796021613821038,0.401471790678659,0.34963543417529297,0.4119718309859155,0.07158651188501934,0.0653759820426487,0.10793014600629831,0.3400110219979738,0.32162479250286513,0.25164038354138185,0.4353338348355876,0.4178379852978265,0.3769282576461727,0.2992268722338424,0.32897051076403866,0.6294437078595415,0.5665939986585251,0.5412659437572807,0.2185098131720317,0.34536169014931106,3.0,2.0,2.0,2.0
1017,36047110400,0.8033626863219081,0.8837128408831244,0.8733971860349276,0.20222620648438666,0.3802992518703242,0.15937323198779918,0.31398201144726084,0.1545260644278809,0.3034037558685446,0.27998894416804865,0.2803030303030303,0.33495562553678787,0.46882254048835437,0.4449743021656198,0.4368126170212394,0.538297065846036,0.3939673937195231,0.350153919780659,0.33338733742988363,0.33509009858219385,0.5517696518689241,0.5413174886776964,0.3593882424840016,0.1481697220739015,0.46374224662186475,4.0,4.0,4.0,4.0
1018,36047110600,0.6947310437073778,0.6835961174523403,0.7317642622318447,0.1556725932566363,0.3104738154613466,0.0894808911191466,0.17906786590351595,0.10803667682891488,0.11913145539906103,0.4419568822553897,0.4090909090909091,0.4325794446034927,0.49602091983619623,0.43857143556003025,0.32380278793444073,0.463179386041289,0.22790576250677735,0.24040606477373908,0.29682451082799016,0.3003727553054486,0.5459247268064548,0.44193750285140754,0.4134245670871615,0.1282879597607902,0.3378512038285255,4.0,4.0,4.0,4.0
1019,36047111000,0.600235946201037,0.577444079560912,0.6394815120834079,0.1324891677872404,0.1770573566084788,0.06688313285612378,0.08421913327882256,0.0767906615507668,0.017605633802816902,0.3814262023217247,0.40937149270482603,0.3873461208130547,0.368553722464831,0.32879536371662527,0.24310670320994968,0.4507010362971518,0.2036899512732887,0.21613789681312218,0.3668476642253436,0.30343554434245074,0.5259802226327622,0.3865585078381938,0.36628006956103654,0.11297300850584355,0.3263644117938223,4.0,4.0,4.0,4.0
1020,36047111600,0.8294795708079272,0.6433943296916084,0.9444465964466185,0.2060237063598785,0.4139650872817955,0.12336112955993407,0.3008994276369583,0.20463792643768763,0.5428403755868545,0.12465450525152018,0.11616161616161616,0.17091325508159175,0.49833573737558184,0.5288129226570373,0.5504598850493805,0.32726621562224384,0.3240631966059364,0.23646768403570453,0.30380652016258247,0.39715994266281124,0.7604649177206995,0.9248299343104603,0.6349674239587816,0.1898032676005652,0.5081548192999517,4.0,4.0,3.0,4.0
1021,36047111800,0.6180729498226362,0.8506207449511891,0.7503271588143159,0.10580706210468649,0.4339152119700748,0.15353520445395583,0.3973834832379395,0.11082453313549794,0.4624413145539906,0.15809839690436706,0.16526374859708193,0.1975379330088749,0.8669218450746096,0.5720673228940827,0.7865337207305276,0.6834889312215532,0.46289965953716855,0.6649948756288198,0.35602229956880804,0.1617322869060786,0.47326745000242737,0.635295854500742,0.2438166795401414,0.15027552482678133,0.6977406979090879,4.0,4.0,4.0,4.0
1022,36047112000,0.845489397161354,0.8297087461057031,0.9881768635827924,0.18985009213606255,0.3802992518703242,0.15780713190498447,0.4349959116925593,0.24309411478317317,0.4706572769953052,0.16334991708126037,0.20089786756453423,0.21500143143429717,0.49717837147288046,0.6090534329918312,0.4144964141778853,0.46189539459054635,0.6178027436237707,0.3765164781507619,0.44276925854753213,0.48662891932677826,0.6711257731061259,0.5943921569617988,0.6233028327711135,0.1322731906218145,0.3176170557209034,4.0,4.0,3.0,4.0
1023,36047112200,0.7296066430637815,0.8362142162613234,0.8214917632578703,0.1897629364012152,0.3778054862842893,0.1292073565706508,0.40228945216680295,0.22581636083322706,0.4518779342723005,0.20674405749032615,0.19107744107744107,0.21986830804466076,0.4944347835251202,0.6616990366748642,0.42911530426781413,0.5628768289480902,0.5616907516147603,0.2890610101041847,0.29797642594242585,0.54810956383898,0.5361380311477105,0.6151755316467877,0.6812886608508373,0.14349943614669053,0.3015350902579222,4.0,4.0,3.0,4.0
1024,36047112400,0.8262609239036252,0.8768877216909733,0.9168197283835913,0.3268091040390458,0.39526184538653364,0.24513976008330668,0.43172526573998365,0.27138419094207517,0.4636150234741784,0.1318407960199005,0.19753086419753085,0.20841683366733466,0.2861435348770928,0.40229252283366845,0.3671174575301678,0.5140766109483222,0.5848646330402758,0.3154755309466492,0.5697149428787228,0.5332552637734492,0.5885791520897936,0.5902622968307115,0.4537984344539306,0.13028275905123957,0.4214916405684409,3.0,3.0,2.0,3.0
1025,36047112600,0.7081269816408904,0.6958262786144642,0.8982493541155819,0.14320932317346483,0.36783042394014964,0.09632745430841512,0.33524121013900243,0.18327402135231316,0.465962441314554,0.19789939192924266,0.25785634118967454,0.28542799885485254,0.6119863301670624,0.690262376220669,0.5319477246948642,0.46241154625117503,0.452925069255432,0.2971140634863493,0.4766425491485786,0.44183507914565046,0.6825080005730375,0.7406533196604026,0.6814129473443244,0.13634925656437838,0.37242424007357944,4.0,4.0,3.0,4.0
